County,State,FIPS County Code,Rate,Year
"Chambers, TX",TX,48071,5.5,2014
"Cherokee, TX",TX,48073,66.6,2014
"Childress, TX",TX,48075,185.8,2014
"Clay, TX",TX,48077,–,2014
"Cochran, TX",TX,48079,–,2014
"Coke, TX",TX,48081,–,2014
"Coleman, TX",TX,48083,5.4,2014
"Collin, TX",TX,48085,61.9,2014
"Collingsworth, TX",TX,48087,–,2014
"Colorado, TX",TX,48089,77.3,2014
"Comal, TX",TX,48091,83.4,2014
"Comanche, TX",TX,48093,92.5,2014
"Concho, TX",TX,48095,–,2014
"Cooke, TX",TX,48097,105.9,2014
"Coryell, TX",TX,48099,75.3,2014
"Cottle, TX",TX,48101,–,2014
"Crane, TX",TX,48103,81.1,2014
"Crockett, TX",TX,48105,49.7,2014
"Crosby, TX",TX,48107,2.5,2014
"Culberson, TX",TX,48109,–,2014
"Dallam, TX",TX,48111,84.7,2014
"Dallas, TX",TX,48113,59.8,2014
"Dawson, TX",TX,48115,65.9,2014
"Deaf Smith, TX",TX,48117,51.8,2014
"Delta, TX",TX,48119,3.8,2014
"Denton, TX",TX,48121,66.9,2014
"DeWitt, TX",TX,48123,52.3,2014
"Dickens, TX",TX,48125,6.7,2014
"Dimmit, TX",TX,48127,102.9,2014
"Donley, TX",TX,48129,3,2014
"Duval, TX",TX,48131,14.9,2014
"Eastland, TX",TX,48133,70.7,2014
"Ector, TX",TX,48135,92.4,2014
"Edwards, TX",TX,48137,–,2014
"Ellis, TX",TX,48139,81,2014
"El Paso, TX",TX,48141,39.6,2014
"Erath, TX",TX,48143,85.7,2014
"Falls, TX",TX,48145,74.6,2014
"Fannin, TX",TX,48147,67.7,2014
"Fayette, TX",TX,48149,71.7,2014
"Fisher, TX",TX,48151,7.9,2014
"Floyd, TX",TX,48153,25.9,2014
"Foard, TX",TX,48155,59.3,2014
"Fort Bend, TX",TX,48157,44.2,2014
"Franklin, TX",TX,48159,75.8,2014
"Freestone, TX",TX,48161,3.9,2014
"Frio, TX",TX,48163,48.7,2014
"Gaines, TX",TX,48165,62.3,2014
"Galveston, TX",TX,48167,92.4,2014
"Garza, TX",TX,48169,2,2014
"Gillespie, TX",TX,48171,88.7,2014
"Glasscock, TX",TX,48173,–,2014
"Goliad, TX",TX,48175,32.7,2014
"Gonzales, TX",TX,48177,61.6,2014
"Gray, TX",TX,48179,131.5,2014
"Grayson, TX",TX,48181,133.2,2014
"Gregg, TX",TX,48183,178.5,2014
"Grimes, TX",TX,48185,23.4,2014
"Guadalupe, TX",TX,48187,51.7,2014
"Hale, TX",TX,48189,71.5,2014
"Hall, TX",TX,48191,7.1,2014
"Hamilton, TX",TX,48193,7.7,2014
"Hansford, TX",TX,48195,1.5,2014
"Hardeman, TX",TX,48197,85.9,2014
"Hardin, TX",TX,48199,110.4,2014
"Harris, TX",TX,48201,55.1,2014
"Harrison, TX",TX,48203,78,2014
"Hartley, TX",TX,48205,–,2014
"Haskell, TX",TX,48207,9.3,2014
"Hays, TX",TX,48209,67.1,2014
"Hemphill, TX",TX,48211,4.2,2014
"Henderson, TX",TX,48213,93.6,2014
"Hidalgo, TX",TX,48215,30.1,2014
"Hill, TX",TX,48217,95.4,2014
"Hockley, TX",TX,48219,91.2,2014
"Hood, TX",TX,48221,136.4,2014
"Hopkins, TX",TX,48223,112.6,2014
"Houston, TX",TX,48225,26,2014
"Howard, TX",TX,48227,71.9,2014
"Hudspeth, TX",TX,48229,–,2014
"Hunt, TX",TX,48231,107.5,2014
"Hutchinson, TX",TX,48233,85.6,2014
"Irion, TX",TX,48235,–,2014
"Jack, TX",TX,48237,4.9,2014
"Jackson, TX",TX,48239,35,2014
"Jasper, TX",TX,48241,76.8,2014
"Jeff Davis, TX",TX,48243,–,2014
"Jefferson, TX",TX,48245,102,2014
"Jim Hogg, TX",TX,48247,3.3,2014
"Jim Wells, TX",TX,48249,92.9,2014
"Johnson, TX",TX,48251,92.7,2014
"Jones, TX",TX,48253,34.2,2014
"Karnes, TX",TX,48255,76.4,2014
"Kaufman, TX",TX,48257,88.3,2014
"Kendall, TX",TX,48259,76.6,2014
"Kenedy, TX",TX,48261,–,2014
"Kent, TX",TX,48263,–,2014
"Kerr, TX",TX,48265,99,2014
"Kimble, TX",TX,48267,74.5,2014
"King, TX",TX,48269,–,2014
"Kinney, TX",TX,48271,2.5,2014
"Kleberg, TX",TX,48273,73.9,2014
"Knox, TX",TX,48275,–,2014
"Lamar, TX",TX,48277,169.1,2014
"Lamb, TX",TX,48279,52.6,2014
"Lampasas, TX",TX,48281,34.4,2014
"La Salle, TX",TX,48283,0.5,2014
"Lavaca, TX",TX,48285,57.9,2014
"Lee, TX",TX,48287,24.5,2014
"Leon, TX",TX,48289,4.3,2014
"Liberty, TX",TX,48291,118.3,2014
"Limestone, TX",TX,48293,107.2,2014
"Lipscomb, TX",TX,48295,–,2014
"Live Oak, TX",TX,48297,21.4,2014
"Llano, TX",TX,48299,83.4,2014
"Loving, TX",TX,48301,–,2014
"Lubbock, TX",TX,48303,94.2,2014
"Lynn, TX",TX,48305,2.4,2014
"McCulloch, TX",TX,48307,76.1,2014
"McLennan, TX",TX,48309,89.8,2014
"McMullen, TX",TX,48311,–,2014
"Madison, TX",TX,48313,51.8,2014
"Marion, TX",TX,48315,2.8,2014
"Martin, TX",TX,48317,3.8,2014
"Mason, TX",TX,48319,6.5,2014
"Matagorda, TX",TX,48321,80.1,2014
"Maverick, TX",TX,48323,31.3,2014
"Medina, TX",TX,48325,44,2014
"Menard, TX",TX,48327,–,2014
"Midland, TX",TX,48329,81,2014
"Milam, TX",TX,48331,81.3,2014
"Mills, TX",TX,48333,–,2014
"Mitchell, TX",TX,48335,3.1,2014
"Montague, TX",TX,48337,92.2,2014
"Montgomery, TX",TX,48339,75.5,2014
"Moore, TX",TX,48341,66.2,2014
"Morris, TX",TX,48343,102.2,2014
"Motley, TX",TX,48345,–,2014
"Nacogdoches, TX",TX,48347,119.6,2014
"Navarro, TX",TX,48349,86.2,2014
"Newton, TX",TX,48351,2.9,2014
"Nolan, TX",TX,48353,147,2014
"Nueces, TX",TX,48355,92.1,2014
"Ochiltree, TX",TX,48357,80.2,2014
"Oldham, TX",TX,48359,–,2014
"Orange, TX",TX,48361,127.3,2014
"Palo Pinto, TX",TX,48363,130.6,2014
"Panola, TX",TX,48365,83.7,2014
"Parker, TX",TX,48367,81.1,2014
"Parmer, TX",TX,48369,2.6,2014
"Pecos, TX",TX,48371,44.5,2014
"Polk, TX",TX,48373,120.5,2014
"Potter, TX",TX,48375,89.3,2014
"Presidio, TX",TX,48377,–,2014
"Rains, TX",TX,48379,75.8,2014
"Randall, TX",TX,48381,84.9,2014
"Reagan, TX",TX,48383,–,2014
"Real, TX",TX,48385,–,2014
"Red River, TX",TX,48387,6,2014
"Reeves, TX",TX,48389,91,2014
"Refugio, TX",TX,48391,3.2,2014
"Roberts, TX",TX,48393,–,2014
"Robertson, TX",TX,48395,6,2014
"Rockwall, TX",TX,48397,78.7,2014
"Runnels, TX",TX,48399,61.8,2014
"Rusk, TX",TX,48401,68.1,2014
"Sabine, TX",TX,48403,7,2014
"San Augustine, TX",TX,48405,7,2014
"San Jacinto, TX",TX,48407,1.9,2014
"San Patricio, TX",TX,48409,80.1,2014
"San Saba, TX",TX,48411,77.8,2014
"Schleicher, TX",TX,48413,–,2014
"Scurry, TX",TX,48415,106.6,2014
"Shackelford, TX",TX,48417,–,2014
"Shelby, TX",TX,48419,89.7,2014
"Sherman, TX",TX,48421,31.2,2014
"Smith, TX",TX,48423,107.9,2014
"Somervell, TX",TX,48425,8.6,2014
"Starr, TX",TX,48427,32.7,2014
"Stephens, TX",TX,48429,128.1,2014
"Sterling, TX",TX,48431,–,2014
"Stonewall, TX",TX,48433,4.9,2014
"Sutton, TX",TX,48435,6.5,2014
"Swisher, TX",TX,48437,3,2014
"Tarrant, TX",TX,48439,76,2014
"Taylor, TX",TX,48441,130.7,2014
"Terrell, TX",TX,48443,–,2014
"Terry, TX",TX,48445,63.4,2014
"Throckmorton, TX",TX,48447,–,2014
"Titus, TX",TX,48449,106,2014
"Tom Green, TX",TX,48451,92.4,2014
"Travis, TX",TX,48453,61.1,2014
"Trinity, TX",TX,48455,57.5,2014
"Tyler, TX",TX,48457,32,2014
"Upshur, TX",TX,48459,26.1,2014
"Upton, TX",TX,48461,1.9,2014
"Uvalde, TX",TX,48463,76.9,2014
"Val Verde, TX",TX,48465,42.5,2014
"Van Zandt, TX",TX,48467,88.3,2014
"Victoria, TX",TX,48469,121.1,2014
"Walker, TX",TX,48471,87,2014
"Waller, TX",TX,48473,7.3,2014
"Ward, TX",TX,48475,73.4,2014
"Washington, TX",TX,48477,90.5,2014
"Webb, TX",TX,48479,30.2,2014
"Wharton, TX",TX,48481,76.8,2014
"Wheeler, TX",TX,48483,47.7,2014
"Wichita, TX",TX,48485,119.1,2014
"Wilbarger, TX",TX,48487,167.2,2014
"Willacy, TX",TX,48489,53.8,2014
"Williamson, TX",TX,48491,70.6,2014
"Wilson, TX",TX,48493,56.3,2014
"Winkler, TX",TX,48495,87.1,2014
"Wise, TX",TX,48497,68.9,2014
"Wood, TX",TX,48499,115.9,2014
"Yoakum, TX",TX,48501,8.7,2014
"Young, TX",TX,48503,112.6,2014
"Zapata, TX",TX,48505,2.2,2014
"Zavala, TX",TX,48507,5,2014
"Beaver, UT",UT,49001,91.8,2014
"Box Elder, UT",UT,49003,85.5,2014
"Cache, UT",UT,49005,66.7,2014
"Carbon, UT",UT,49007,188.9,2014
"Daggett, UT",UT,49009,–,2014
"Davis, UT",UT,49011,72.9,2014
"Duchesne, UT",UT,49013,54.1,2014
"Emery, UT",UT,49015,97.4,2014
"Garfield, UT",UT,49017,92.7,2014
"Grand, UT",UT,49019,108.4,2014
"Iron, UT",UT,49021,105,2014
"Juab, UT",UT,49023,96.9,2014
"Kane, UT",UT,49025,130.4,2014
"Millard, UT",UT,49027,69,2014
"Morgan, UT",UT,49029,60.8,2014
"Piute, UT",UT,49031,–,2014
"Rich, UT",UT,49033,44,2014
"Salt Lake, UT",UT,49035,80.2,2014
"San Juan, UT",UT,49037,23.5,2014
"Sanpete, UT",UT,49039,95.5,2014
"Sevier, UT",UT,49041,130.2,2014
"Summit, UT",UT,49043,69.9,2014
"Tooele, UT",UT,49045,81.5,2014
"Uintah, UT",UT,49047,82.8,2014
"Utah, UT",UT,49049,64.5,2014
"Wasatch, UT",UT,49051,79.6,2014
"Washington, UT",UT,49053,96.1,2014
"Wayne, UT",UT,49055,–,2014
"Weber, UT",UT,49057,90.7,2014
"Accomack, VA",VA,51001,70.5,2014
"Albemarle, VA",VA,51003,65,2014
"Alleghany, VA",VA,51005,90.4,2014
"Amelia, VA",VA,51007,54.2,2014
"Amherst, VA",VA,51009,90.4,2014
"Appomattox, VA",VA,51011,146.2,2014
"Arlington, VA",VA,51013,28,2014
"Augusta, VA",VA,51015,33.3,2014
"Bath, VA",VA,51017,8.7,2014
"Bedford, VA",VA,51019,50,2014
"Bland, VA",VA,51021,71.1,2014
"Botetourt, VA",VA,51023,46.3,2014
"Brunswick, VA",VA,51025,29,2014
"Buchanan, VA",VA,51027,84.7,2014
"Buckingham, VA",VA,51029,2.7,2014
"Campbell, VA",VA,51031,38,2014
"Caroline, VA",VA,51033,19.9,2014
"Carroll, VA",VA,51035,44.7,2014
"Charles City, VA",VA,51036,–,2014
"Charlotte, VA",VA,51037,43.9,2014
"Chesterfield, VA",VA,51041,77.9,2014
"Clarke, VA",VA,51043,21.6,2014
"Craig, VA",VA,51045,8.4,2014
"Culpeper, VA",VA,51047,79.3,2014
"Cumberland, VA",VA,51049,35.5,2014
"Dickenson, VA",VA,51051,157.3,2014
"Dinwiddie, VA",VA,51053,5.5,2014
"Essex, VA",VA,51057,123.3,2014
"Fairfax, VA",VA,51059,33.7,2014
"Fauquier, VA",VA,51061,81.6,2014
"Floyd, VA",VA,51063,65,2014
"Fluvanna, VA",VA,51065,38,2014
"Franklin, VA",VA,51067,96.2,2014
"Frederick, VA",VA,51069,62.9,2014
"Giles, VA",VA,51071,149.5,2014
"Gloucester, VA",VA,51073,128.1,2014
"Goochland, VA",VA,51075,16.4,2014
"Grayson, VA",VA,51077,28.3,2014
"Greene, VA",VA,51079,88.8,2014
"Greensville, VA",VA,51081,–,2014
"Halifax, VA",VA,51083,75.9,2014
"Hanover, VA",VA,51085,102,2014
"Henrico, VA",VA,51087,81,2014
"Henry, VA",VA,51089,101.1,2014
"Highland, VA",VA,51091,–,2014
"Isle of Wight, VA",VA,51093,67.3,2014
"James City, VA",VA,51095,112.7,2014
"King and Queen, VA",VA,51097,–,2014
"King George, VA",VA,51099,54.5,2014
"King William, VA",VA,51101,47.4,2014
"Lancaster, VA",VA,51103,187.1,2014
"Lee, VA",VA,51105,129.3,2014
"Loudoun, VA",VA,51107,40.9,2014
"Louisa, VA",VA,51109,58.9,2014
"Lunenburg, VA",VA,51111,4.3,2014
"Madison, VA",VA,51113,–,2014
"Mathews, VA",VA,51115,63.4,2014
"Mecklenburg, VA",VA,51117,115.3,2014
"Middlesex, VA",VA,51119,5.4,2014
"Montgomery, VA",VA,51121,72.5,2014
"Nelson, VA",VA,51125,27.4,2014
"New Kent, VA",VA,51127,68.8,2014
"Northampton, VA",VA,51131,115.5,2014
"Northumberland, VA",VA,51133,37.3,2014
"Nottoway, VA",VA,51135,88.6,2014
"Orange, VA",VA,51137,105.3,2014
"Page, VA",VA,51139,102.9,2014
"Patrick, VA",VA,51141,85.1,2014
"Pittsylvania, VA",VA,51143,22.8,2014
"Powhatan, VA",VA,51145,55.5,2014
"Prince Edward, VA",VA,51147,113.6,2014
"Prince George, VA",VA,51149,0.6,2014
"Prince William, VA",VA,51153,44,2014
"Pulaski, VA",VA,51155,142.6,2014
"Rappahannock, VA",VA,51157,–,2014
"Richmond, VA",VA,51159,45.5,2014
"Roanoke, VA",VA,51161,98.6,2014
"Rockbridge, VA",VA,51163,–,2014
"Rockingham, VA",VA,51165,34.8,2014
"Russell, VA",VA,51167,138.3,2014
"Scott, VA",VA,51169,169.4,2014
"Shenandoah, VA",VA,51171,84.4,2014
"Smyth, VA",VA,51173,151.7,2014
"Southampton, VA",VA,51175,3.5,2014
"Spotsylvania, VA",VA,51177,83.2,2014
"Stafford, VA",VA,51179,57.9,2014
"Surry, VA",VA,51181,–,2014
"Sussex, VA",VA,51183,27.1,2014
"Tazewell, VA",VA,51185,231.1,2014
"Warren, VA",VA,51187,99.6,2014
"Washington, VA",VA,51191,127.5,2014
"Westmoreland, VA",VA,51193,52.4,2014
"Wise, VA",VA,51195,235.7,2014
"Wythe, VA",VA,51197,122.5,2014
"York, VA",VA,51199,57.7,2014
"Alexandria, VA",VA,51510,38.3,2014
"Bedford City, VA",VA,51515,–,2014
"Bristol, VA",VA,51520,190.8,2014
"Buena Vista, VA",VA,51530,85.1,2014
"Charlottesville, VA",VA,51540,77.2,2014
"Chesapeake, VA",VA,51550,74.8,2014
"Colonial Heights, VA",VA,51570,277.3,2014
"Covington, VA",VA,51580,287.6,2014
"Danville, VA",VA,51590,199.1,2014
"Emporia, VA",VA,51595,315.5,2014
"Fairfax City, VA",VA,51600,88.7,2014
"Falls Church, VA",VA,51610,81.5,2014
"Franklin City, VA",VA,51620,294.5,2014
"Fredericksburg, VA",VA,51630,165.2,2014
"Galax, VA",VA,51640,460.3,2014
"Hampton, VA",VA,51650,90.9,2014
"Harrisonburg, VA",VA,51660,143.3,2014
"Hopewell, VA",VA,51670,131.4,2014
"Lexington, VA",VA,51678,325.7,2014
"Lynchburg, VA",VA,51680,154.2,2014
"Manassas, VA",VA,51683,123.9,2014
"Manassas Park, VA",VA,51685,–,2014
"Martinsville, VA",VA,51690,532.5,2014
"Newport News, VA",VA,51700,73.5,2014
"Norfolk, VA",VA,51710,74.1,2014
"Norton, VA",VA,51720,563.3,2014
"Petersburg, VA",VA,51730,167.4,2014
"Poquoson, VA",VA,51735,102.6,2014
"Portsmouth, VA",VA,51740,120.6,2014
"Radford, VA",VA,51750,124.4,2014
"Richmond City, VA",VA,51760,67.8,2014
"Roanoke City, VA",VA,51770,122,2014
"Salem, VA",VA,51775,242.5,2014
"Staunton, VA",VA,51790,217.6,2014
"Suffolk, VA",VA,51800,91.5,2014
"Virginia Beach, VA",VA,51810,68.4,2014
"Waynesboro, VA",VA,51820,262.5,2014
"Williamsburg, VA",VA,51830,–,2014
"Winchester, VA",VA,51840,201.6,2014
"Addison, VT",VT,50001,27.2,2014
"Bennington, VT",VT,50003,83.4,2014
"Caledonia, VT",VT,50005,45.7,2014
"Chittenden, VT",VT,50007,43.6,2014
"Essex, VT",VT,50009,0.1,2014
"Franklin, VT",VT,50011,58,2014
"Grand Isle, VT",VT,50013,13.3,2014
"Lamoille, VT",VT,50015,34.7,2014
"Orange, VT",VT,50017,22.1,2014
"Orleans, VT",VT,50019,31.7,2014
"Rutland, VT",VT,50021,88.9,2014
"Washington, VT",VT,50023,38.9,2014
"Windham, VT",VT,50025,77.9,2014
"Windsor, VT",VT,50027,50,2014
"Adams, WA",WA,53001,33,2014
"Asotin, WA",WA,53003,152.8,2014
"Benton, WA",WA,53005,110.5,2014
"Chelan, WA",WA,53007,91.9,2014
"Clallam, WA",WA,53009,140,2014
"Clark, WA",WA,53011,67.5,2014
"Columbia, WA",WA,53013,128.7,2014
"Cowlitz, WA",WA,53015,105.6,2014
"Douglas, WA",WA,53017,67.7,2014
"Ferry, WA",WA,53019,76.1,2014
"Franklin, WA",WA,53021,70.1,2014
"Garfield, WA",WA,53023,143,2014
"Grant, WA",WA,53025,81.1,2014
"Grays Harbor, WA",WA,53027,123.9,2014
"Island, WA",WA,53029,46.6,2014
"Jefferson, WA",WA,53031,96.5,2014
"King, WA",WA,53033,55.5,2014
"Kitsap, WA",WA,53035,71.2,2014
"Kittitas, WA",WA,53037,65,2014
"Klickitat, WA",WA,53039,29.4,2014
"Lewis, WA",WA,53041,116,2014
"Lincoln, WA",WA,53043,164.1,2014
"Mason, WA",WA,53045,100.9,2014
"Okanogan, WA",WA,53047,77.3,2014
"Pacific, WA",WA,53049,48.3,2014
"Pend Oreille, WA",WA,53051,136,2014
"Pierce, WA",WA,53053,72.9,2014
"San Juan, WA",WA,53055,36.8,2014
"Skagit, WA",WA,53057,94.3,2014
"Skamania, WA",WA,53059,60.1,2014
"Snohomish, WA",WA,53061,83.5,2014
"Spokane, WA",WA,53063,92.5,2014
"Stevens, WA",WA,53065,92,2014
"Thurston, WA",WA,53067,71.6,2014
"Wahkiakum, WA",WA,53069,67.1,2014
"Walla Walla, WA",WA,53071,94.2,2014
"Whatcom, WA",WA,53073,79.3,2014
"Whitman, WA",WA,53075,53,2014
"Yakima, WA",WA,53077,78,2014
"Adams, WI",WI,55001,49.6,2014
"Ashland, WI",WI,55003,98.8,2014
"Barron, WI",WI,55005,79.9,2014
"Bayfield, WI",WI,55007,10.3,2014
"Brown, WI",WI,55009,73.6,2014
"Buffalo, WI",WI,55011,7.2,2014
"Burnett, WI",WI,55013,58.7,2014
"Calumet, WI",WI,55015,21.8,2014
"Chippewa, WI",WI,55017,63.2,2014
"Clark, WI",WI,55019,35.1,2014
"Columbia, WI",WI,55021,103.5,2014
"Crawford, WI",WI,55023,79.7,2014
"Dane, WI",WI,55025,62.4,2014
"Dodge, WI",WI,55027,46.3,2014
"Door, WI",WI,55029,59.8,2014
"Douglas, WI",WI,55031,84.4,2014
"Dunn, WI",WI,55033,53,2014
"Eau Claire, WI",WI,55035,72.2,2014
"Florence, WI",WI,55037,–,2014
"Fond du Lac, WI",WI,55039,57.4,2014
"Forest, WI",WI,55041,53.9,2014
"Grant, WI",WI,55043,53.7,2014
"Green, WI",WI,55045,64.3,2014
"Green Lake, WI",WI,55047,74.1,2014
"Iowa, WI",WI,55049,51,2014
"Iron, WI",WI,55051,75.1,2014
"Jackson, WI",WI,55053,30,2014
"Jefferson, WI",WI,55055,73.2,2014
"Juneau, WI",WI,55057,117.3,2014
"Kenosha, WI",WI,55059,75.8,2014
"Kewaunee, WI",WI,55061,27.3,2014
"La Crosse, WI",WI,55063,71.1,2014
"Lafayette, WI",WI,55065,14.9,2014
"Langlade, WI",WI,55067,111.6,2014
"Lincoln, WI",WI,55069,82.1,2014
"Manitowoc, WI",WI,55071,74.8,2014
"Marathon, WI",WI,55073,56.3,2014
"Marinette, WI",WI,55075,89.2,2014
"Marquette, WI",WI,55077,38.4,2014
"Menominee, WI",WI,55078,–,2014
"Milwaukee, WI",WI,55079,89.7,2014
"Monroe, WI",WI,55081,74.2,2014
"Oconto, WI",WI,55083,43.5,2014
"Oneida, WI",WI,55085,102.4,2014
"Outagamie, WI",WI,55087,66.7,2014
"Ozaukee, WI",WI,55089,66.5,2014
"Pepin, WI",WI,55091,72,2014
"Pierce, WI",WI,55093,37.4,2014
"Polk, WI",WI,55095,79.5,2014
"Portage, WI",WI,55097,65.8,2014
"Price, WI",WI,55099,62.1,2014
"Racine, WI",WI,55101,89.1,2014
"Richland, WI",WI,55103,19.8,2014
"Rock, WI",WI,55105,89.5,2014
"Rusk, WI",WI,55107,40.4,2014
"St. Croix, WI",WI,55109,47.5,2014
"Sauk, WI",WI,55111,75.7,2014
"Sawyer, WI",WI,55113,101.5,2014
"Shawano, WI",WI,55115,54.1,2014
"Sheboygan, WI",WI,55117,77.6,2014
"Taylor, WI",WI,55119,33.5,2014
"Trempealeau, WI",WI,55121,25.6,2014
"Vernon, WI",WI,55123,51,2014
"Vilas, WI",WI,55125,70.2,2014
"Walworth, WI",WI,55127,72.4,2014
"Washburn, WI",WI,55129,65.4,2014
"Washington, WI",WI,55131,76.1,2014
"Waukesha, WI",WI,55133,76.9,2014
"Waupaca, WI",WI,55135,94.8,2014
"Waushara, WI",WI,55137,26.6,2014
"Winnebago, WI",WI,55139,64.2,2014
"Wood, WI",WI,55141,83.5,2014
"Barbour, WV",WV,54001,110.7,2014
"Berkeley, WV",WV,54003,115.3,2014
"Boone, WV",WV,54005,192.1,2014
"Braxton, WV",WV,54007,114.5,2014
"Brooke, WV",WV,54009,114.3,2014
"Cabell, WV",WV,54011,148.8,2014
"Calhoun, WV",WV,54013,70.2,2014
"Clay, WV",WV,54015,75.3,2014
"Doddridge, WV",WV,54017,47.7,2014
"Fayette, WV",WV,54019,95.4,2014
"Gilmer, WV",WV,54021,81.8,2014
"Grant, WV",WV,54023,104.4,2014
"Greenbrier, WV",WV,54025,148.4,2014
"Hampshire, WV",WV,54027,82.1,2014
"Hancock, WV",WV,54029,152,2014
"Hardy, WV",WV,54031,97,2014
"Harrison, WV",WV,54033,130.3,2014
"Jackson, WV",WV,54035,130.6,2014
"Jefferson, WV",WV,54037,88.6,2014
"Kanawha, WV",WV,54039,155.2,2014
"Lewis, WV",WV,54041,107.7,2014
"Lincoln, WV",WV,54043,73.9,2014
"Logan, WV",WV,54045,263,2014
"McDowell, WV",WV,54047,156.4,2014
"Marion, WV",WV,54049,113,2014
"Marshall, WV",WV,54051,137.9,2014
"Mason, WV",WV,54053,118.3,2014
"Mercer, WV",WV,54055,160.5,2014
"Mineral, WV",WV,54057,118.2,2014
"Mingo, WV",WV,54059,181.3,2014
"Monongalia, WV",WV,54061,78.2,2014
"Monroe, WV",WV,54063,28.3,2014
"Morgan, WV",WV,54065,72.3,2014
"Nicholas, WV",WV,54067,186.8,2014
"Ohio, WV",WV,54069,106.9,2014
"Pendleton, WV",WV,54071,83.6,2014
"Pleasants, WV",WV,54073,134.1,2014
"Pocahontas, WV",WV,54075,68.1,2014
"Preston, WV",WV,54077,71.4,2014
"Putnam, WV",WV,54079,121.2,2014
"Raleigh, WV",WV,54081,164.6,2014
"Randolph, WV",WV,54083,122.4,2014
"Ritchie, WV",WV,54085,69.2,2014
"Roane, WV",WV,54087,125.6,2014
"Summers, WV",WV,54089,108.2,2014
"Taylor, WV",WV,54091,89.2,2014
"Tucker, WV",WV,54093,41.2,2014
"Tyler, WV",WV,54095,63.1,2014
"Upshur, WV",WV,54097,82.6,2014
"Wayne, WV",WV,54099,82.5,2014
"Webster, WV",WV,54101,76.6,2014
"Wetzel, WV",WV,54103,118,2014
"Wirt, WV",WV,54105,66.2,2014
"Wood, WV",WV,54107,152.3,2014
"Wyoming, WV",WV,54109,218.2,2014
"Albany, WY",WY,56001,55.8,2014
"Big Horn, WY",WY,56003,62.1,2014
"Campbell, WY",WY,56005,82.2,2014
"Carbon, WY",WY,56007,76.8,2014
"Converse, WY",WY,56009,64.5,2014
"Crook, WY",WY,56011,0.6,2014
"Fremont, WY",WY,56013,95.1,2014
"Goshen, WY",WY,56015,42.3,2014
"Hot Springs, WY",WY,56017,98.3,2014
"Johnson, WY",WY,56019,68,2014
"Laramie, WY",WY,56021,84.3,2014
"Lincoln, WY",WY,56023,80.1,2014
"Natrona, WY",WY,56025,89.3,2014
"Niobrara, WY",WY,56027,2.4,2014
"Park, WY",WY,56029,106,2014
"Platte, WY",WY,56031,58.5,2014
"Sheridan, WY",WY,56033,60.8,2014
"Sublette, WY",WY,56035,63.7,2014
"Sweetwater, WY",WY,56037,93.5,2014
"Teton, WY",WY,56039,81.2,2014
"Uinta, WY",WY,56041,112.4,2014
"Washakie, WY",WY,56043,109.7,2014
"Weston, WY",WY,56045,68.3,2014
